code,nom_invite,actif,nb_utilisations,last_access,first_device,appareils_connus
AC-3000,,TRUE,0,,,
AC-5719,,TRUE,0,,,
AC-2007,,TRUE,0,,,
AC-8356,,TRUE,0,,,
AC-7230,,TRUE,0,,,
AC-5501,,TRUE,0,,,
AC-6898,,TRUE,0,,,
AC-9718,,TRUE,0,,,
AC-7358,,TRUE,0,,,
AC-5621,,TRUE,0,,,
AC-3155,,TRUE,0,,,
AC-7758,,TRUE,0,,,
AC-5780,,TRUE,0,,,
AC-6261,,TRUE,0,,,
AC-5522,,TRUE,0,,,
AC-9533,,TRUE,0,,,
AC-6155,,TRUE,0,,,
AC-5704,,TRUE,0,,,
AC-4749,,TRUE,0,,,
AC-6685,,TRUE,0,,,
AC-6661,,TRUE,0,,,
AC-7641,,TRUE,0,,,
AC-4403,,TRUE,0,,,
AC-9024,,TRUE,0,,,
AC-3031,,TRUE,0,,,
AC-4106,,TRUE,0,,,
AC-7941,,TRUE,0,,,
AC-2693,,TRUE,0,,,
AC-8405,,TRUE,0,,,
AC-1202,,TRUE,0,,,
AC-9224,,TRUE,0,,,
AC-8773,,TRUE,0,,,
AC-9900,,TRUE,0,,,
AC-2227,,TRUE,0,,,
AC-7468,,TRUE,0,,,
AC-2129,,TRUE,0,,,
AC-9015,,TRUE,0,,,
AC-6764,,TRUE,0,,,
AC-5765,,TRUE,0,,,
AC-9612,,TRUE,0,,,
AC-1864,,TRUE,0,,,
AC-5366,,TRUE,0,,,
AC-6714,,TRUE,0,,,
AC-9855,,TRUE,0,,,
AC-6045,,TRUE,0,,,
AC-8663,,TRUE,0,,,
AC-8855,,TRUE,0,,,
AC-3526,,TRUE,0,,,
AC-1444,,TRUE,0,,,
AC-8165,,TRUE,0,,,
AC-8660,,TRUE,0,,,
AC-4570,,TRUE,0,,,